Timestamp,FaultMode,FaultLabel,N1,N2,Thrust,FuelFlow,FanVersion,FanCycles,LPCVersion,LPCCycles,HPCVersion,HPCCycles,HPTVersion,HPTCycles,LPTVersion,LPTCycles,FlightStatus
2025-07-30 17:35:00,4,Fuel Issue,28330.11,5238.11,288188.61,0.0703,FAN_V2.3,99,LPC_V3.1,68,HPC_V3.0,81,HPT_V2.1,141,LPT_V1.6,16,1
2025-07-30 17:55:00,3,HPT Fault,26211.8,4887.21,272756.74,0.0608,FAN_V2.1,105,LPC_V3.2,4,HPC_V3.2,141,HPT_V2.2,172,LPT_V1.5,63,1
2025-07-30 18:15:00,4,Fuel Issue,25723.27,5027.81,261345.05,0.052,FAN_V2.3,33,LPC_V3.3,145,HPC_V3.3,114,HPT_V2.0,162,LPT_V1.5,36,1
2025-07-30 18:35:00,2,LPC Fault,23852.05,4984.87,314588.13,0.0461,FAN_V2.3,44,LPC_V3.2,137,HPC_V3.3,142,HPT_V2.1,10,LPT_V1.5,118,1
2025-07-30 18:55:00,4,Fuel Issue,25011.18,5297.82,319071.75,0.056,FAN_V2.2,168,LPC_V3.2,0,HPC_V3.0,123,HPT_V2.1,153,LPT_V1.6,174,1
2025-07-30 19:15:00,3,HPT Fault,24982.86,5113.95,287932.23,0.059,FAN_V2.2,162,LPC_V3.2,149,HPC_V3.2,11,HPT_V2.0,189,LPT_V1.5,76,0
2025-07-30 19:35:00,0,None,24871.95,4493.55,295231.04,0.0613,FAN_V2.2,179,LPC_V3.1,35,HPC_V3.2,110,HPT_V2.0,156,LPT_V1.6,174,1
2025-07-30 19:55:00,2,LPC Fault,23555.05,5409.37,274875.99,0.056,FAN_V2.3,67,LPC_V3.4,69,HPC_V3.1,169,HPT_V2.1,87,LPT_V1.5,117,1
2025-07-30 20:15:00,4,Fuel Issue,27983.11,4833.59,276748.27,0.0585,FAN_V2.2,5,LPC_V3.2,165,HPC_V3.0,155,HPT_V2.1,1,LPT_V1.5,172,1
2025-07-30 20:35:00,1,Fan Fault,25681.47,5041.56,265610.62,0.0547,FAN_V2.2,143,LPC_V3.4,100,HPC_V3.0,166,HPT_V2.2,19,LPT_V1.5,171,1
2025-07-30 20:55:00,3,HPT Fault,22785.29,4984.56,291387.65,0.0642,FAN_V2.3,32,LPC_V3.3,96,HPC_V3.2,99,HPT_V2.0,178,LPT_V1.5,31,1
2025-07-30 21:15:00,3,HPT Fault,20447.98,5212.79,288788.53,0.0738,FAN_V2.2,50,LPC_V3.4,2,HPC_V3.1,190,HPT_V2.0,71,LPT_V1.6,49,0
2025-07-30 21:35:00,0,None,24888.4,5220.26,291998.18,0.0735,FAN_V2.3,161,LPC_V3.3,56,HPC_V3.1,126,HPT_V2.1,9,LPT_V1.6,126,1
2025-07-30 21:55:00,4,Fuel Issue,25044.5,4980.42,319086.52,0.0689,FAN_V2.1,2,LPC_V3.2,163,HPC_V3.3,28,HPT_V2.1,145,LPT_V1.6,43,1
2025-07-30 22:15:00,4,Fuel Issue,25147.49,4744.74,265675.39,0.0629,FAN_V2.1,169,LPC_V3.2,16,HPC_V3.1,190,HPT_V2.0,32,LPT_V1.6,145,0
2025-07-30 22:35:00,1,Fan Fault,24291.04,4877.18,287114.74,0.0759,FAN_V2.3,187,LPC_V3.3,49,HPC_V3.0,177,HPT_V2.2,136,LPT_V1.6,174,0
2025-07-30 22:55:00,4,Fuel Issue,25390.8,4771.8,283327.37,0.052,FAN_V2.2,1,LPC_V3.4,164,HPC_V3.0,82,HPT_V2.1,104,LPT_V1.6,31,1
2025-07-30 23:15:00,4,Fuel Issue,23224.6,4917.28,277835.32,0.0474,FAN_V2.2,127,LPC_V3.3,132,HPC_V3.0,184,HPT_V2.0,12,LPT_V1.6,107,0
2025-07-30 23:35:00,4,Fuel Issue,23744.69,4887.88,241058.27,0.0805,FAN_V2.2,81,LPC_V3.1,100,HPC_V3.1,85,HPT_V2.0,146,LPT_V1.5,57,1
2025-07-30 23:55:00,3,HPT Fault,26177.54,4924.74,285282.29,0.0483,FAN_V2.1,64,LPC_V3.2,42,HPC_V3.2,79,HPT_V2.0,160,LPT_V1.5,7,1
2025-07-31 00:15:00,3,HPT Fault,27391.45,5379.46,287350.41,0.0702,FAN_V2.2,7,LPC_V3.3,64,HPC_V3.1,27,HPT_V2.1,61,LPT_V1.6,13,1
2025-07-31 00:35:00,2,LPC Fault,24350.57,4732.65,278822.65,0.0613,FAN_V2.3,61,LPC_V3.1,153,HPC_V3.3,195,HPT_V2.0,160,LPT_V1.6,148,0
2025-07-31 00:55:00,0,None,23090.9,4956.27,283629.01,0.0592,FAN_V2.1,16,LPC_V3.1,96,HPC_V3.2,177,HPT_V2.0,32,LPT_V1.5,113,1
2025-07-31 01:15:00,0,None,24104.52,4787.88,274244.76,0.0472,FAN_V2.2,157,LPC_V3.4,16,HPC_V3.0,173,HPT_V2.0,143,LPT_V1.5,75,1
2025-07-31 01:35:00,3,HPT Fault,25955.63,4578.87,302303.86,0.0739,FAN_V2.2,25,LPC_V3.4,59,HPC_V3.0,116,HPT_V2.1,118,LPT_V1.6,158,1
2025-07-31 01:55:00,4,Fuel Issue,23395.64,4479.37,279580.34,0.0594,FAN_V2.1,87,LPC_V3.1,116,HPC_V3.2,150,HPT_V2.0,27,LPT_V1.5,3,1
2025-07-31 02:15:00,4,Fuel Issue,21978.8,4896.96,307952.93,0.0666,FAN_V2.3,18,LPC_V3.2,146,HPC_V3.1,163,HPT_V2.2,65,LPT_V1.6,107,1
2025-07-31 02:35:00,3,HPT Fault,22150.87,4680.48,280094.74,0.0579,FAN_V2.3,159,LPC_V3.4,47,HPC_V3.1,35,HPT_V2.0,15,LPT_V1.5,79,1
2025-07-31 02:55:00,4,Fuel Issue,24992.4,4892.94,292672.49,0.0794,FAN_V2.2,132,LPC_V3.3,79,HPC_V3.1,37,HPT_V2.1,79,LPT_V1.6,74,1
2025-07-31 03:15:00,2,LPC Fault,25631,4990.38,282252.74,0.0564,FAN_V2.1,133,LPC_V3.2,14,HPC_V3.1,129,HPT_V2.2,13,LPT_V1.6,88,1
2025-07-31 03:35:00,1,Fan Fault,26361.28,4874.54,285678.34,0.0605,FAN_V2.1,164,LPC_V3.2,17,HPC_V3.2,48,HPT_V2.2,121,LPT_V1.6,153,1
2025-07-31 03:55:00,2,LPC Fault,22996.43,4725.51,289844.62,0.0594,FAN_V2.3,145,LPC_V3.3,157,HPC_V3.2,107,HPT_V2.1,41,LPT_V1.5,116,1
2025-07-31 04:15:00,0,None,25000.48,4893.28,303312.32,0.0512,FAN_V2.2,57,LPC_V3.1,163,HPC_V3.1,177,HPT_V2.0,119,LPT_V1.5,61,1
2025-07-31 04:35:00,3,HPT Fault,27424.08,4650.47,291521.55,0.0648,FAN_V2.3,197,LPC_V3.3,96,HPC_V3.1,102,HPT_V2.0,1,LPT_V1.6,2,0
2025-07-31 04:55:00,0,None,22408.89,5084.88,304192.78,0.0378,FAN_V2.2,8,LPC_V3.1,36,HPC_V3.2,112,HPT_V2.0,161,LPT_V1.6,11,0
2025-07-31 05:15:00,0,None,25005.49,4501.35,270515.03,0.0763,FAN_V2.1,51,LPC_V3.3,44,HPC_V3.1,67,HPT_V2.2,44,LPT_V1.6,141,1
2025-07-31 05:35:00,1,Fan Fault,22836.44,4765.22,282030.93,0.0807,FAN_V2.1,51,LPC_V3.1,45,HPC_V3.2,25,HPT_V2.0,173,LPT_V1.5,97,1
2025-07-31 05:55:00,0,None,20336.64,4789.74,307461.48,0.0786,FAN_V2.2,54,LPC_V3.3,116,HPC_V3.1,94,HPT_V2.1,169,LPT_V1.5,134,1
2025-07-31 06:15:00,4,Fuel Issue,23793.14,4752.19,316437.65,0.0759,FAN_V2.2,183,LPC_V3.1,30,HPC_V3.1,33,HPT_V2.0,49,LPT_V1.6,177,0
2025-07-31 06:35:00,2,LPC Fault,25357.89,4837.52,284264.56,0.0584,FAN_V2.2,154,LPC_V3.4,162,HPC_V3.1,11,HPT_V2.2,150,LPT_V1.5,137,1
2025-07-31 06:55:00,2,LPC Fault,24661.7,5290.2,298191.26,0.0492,FAN_V2.1,84,LPC_V3.2,13,HPC_V3.2,32,HPT_V2.2,149,LPT_V1.6,53,1
2025-07-31 07:15:00,0,None,26752.99,5062.63,295305.99,0.0747,FAN_V2.2,170,LPC_V3.1,42,HPC_V3.3,192,HPT_V2.2,130,LPT_V1.6,127,0
2025-07-31 07:35:00,4,Fuel Issue,21776.84,4992.83,277028.18,0.0443,FAN_V2.2,46,LPC_V3.3,95,HPC_V3.3,183,HPT_V2.1,121,LPT_V1.6,148,0
2025-07-31 07:55:00,3,HPT Fault,24693.42,5502.31,257398.83,0.0597,FAN_V2.3,150,LPC_V3.1,53,HPC_V3.1,51,HPT_V2.1,60,LPT_V1.6,55,1
2025-07-31 08:15:00,2,LPC Fault,25281.09,5024.62,283303.08,0.047,FAN_V2.2,97,LPC_V3.2,95,HPC_V3.2,140,HPT_V2.0,34,LPT_V1.5,75,1
2025-07-31 08:35:00,3,HPT Fault,24465.57,4848.65,252151.17,0.0719,FAN_V2.3,91,LPC_V3.2,149,HPC_V3.0,119,HPT_V2.2,159,LPT_V1.6,109,1
2025-07-31 08:55:00,3,HPT Fault,25916.77,5010.33,288436.12,0.0707,FAN_V2.2,111,LPC_V3.4,94,HPC_V3.3,81,HPT_V2.1,97,LPT_V1.5,45,1
2025-07-31 09:15:00,3,HPT Fault,24448.68,5180.8,280537.77,0.0731,FAN_V2.1,68,LPC_V3.1,91,HPC_V3.0,75,HPT_V2.2,131,LPT_V1.5,70,1
2025-07-31 09:35:00,1,Fan Fault,24641.57,5038.81,265949.08,0.0629,FAN_V2.1,31,LPC_V3.1,92,HPC_V3.0,139,HPT_V2.0,85,LPT_V1.5,172,1
2025-07-31 09:55:00,2,LPC Fault,22336.09,4872.34,272769.37,0.0493,FAN_V2.2,78,LPC_V3.3,48,HPC_V3.1,192,HPT_V2.2,189,LPT_V1.6,2,0
2025-07-31 10:15:00,2,LPC Fault,28249.54,5266.27,313805.51,0.0478,FAN_V2.2,89,LPC_V3.4,103,HPC_V3.0,120,HPT_V2.2,131,LPT_V1.5,101,1
2025-07-31 10:35:00,1,Fan Fault,24142.51,4741.3,274564.58,0.0508,FAN_V2.1,186,LPC_V3.2,121,HPC_V3.1,132,HPT_V2.2,141,LPT_V1.6,118,0
2025-07-31 10:55:00,2,LPC Fault,26479.17,4920.75,301025.69,0.066,FAN_V2.1,81,LPC_V3.2,109,HPC_V3.3,53,HPT_V2.1,115,LPT_V1.5,95,1
2025-07-31 11:15:00,1,Fan Fault,28607.28,4704.11,303888.5,0.0715,FAN_V2.3,33,LPC_V3.3,2,HPC_V3.3,168,HPT_V2.1,86,LPT_V1.5,107,1
2025-07-31 11:35:00,3,HPT Fault,22053.24,5201.43,290042.17,0.0577,FAN_V2.3,193,LPC_V3.4,176,HPC_V3.2,83,HPT_V2.2,5,LPT_V1.5,35,0
2025-07-31 11:55:00,1,Fan Fault,22352.13,4856.18,315747.18,0.06,FAN_V2.2,146,LPC_V3.4,97,HPC_V3.1,100,HPT_V2.0,136,LPT_V1.6,48,1
2025-07-31 12:15:00,3,HPT Fault,25564.26,4841.82,273302.21,0.0708,FAN_V2.1,85,LPC_V3.4,163,HPC_V3.2,23,HPT_V2.0,26,LPT_V1.5,8,1
2025-07-31 12:35:00,4,Fuel Issue,21300.85,4916.96,285510.41,0.0611,FAN_V2.2,7,LPC_V3.2,50,HPC_V3.0,98,HPT_V2.1,52,LPT_V1.5,74,1
2025-07-31 12:55:00,4,Fuel Issue,23641.81,5079.16,295392.84,0.0673,FAN_V2.1,117,LPC_V3.1,94,HPC_V3.0,43,HPT_V2.1,105,LPT_V1.6,40,1
2025-07-31 13:15:00,0,None,22028.39,4943.17,302921.44,0.0689,FAN_V2.1,138,LPC_V3.4,122,HPC_V3.0,99,HPT_V2.0,33,LPT_V1.5,79,1
2025-07-31 13:35:00,3,HPT Fault,21254.28,5070.3,255326.62,0.0605,FAN_V2.3,171,LPC_V3.4,40,HPC_V3.2,150,HPT_V2.0,128,LPT_V1.6,70,1
2025-07-31 13:55:00,1,Fan Fault,27795.53,4810.42,272485.15,0.0676,FAN_V2.1,37,LPC_V3.4,16,HPC_V3.3,154,HPT_V2.0,134,LPT_V1.6,145,1
2025-07-31 14:15:00,3,HPT Fault,20914.4,4873.45,293946.62,0.0537,FAN_V2.2,119,LPC_V3.1,23,HPC_V3.2,165,HPT_V2.1,88,LPT_V1.6,100,1
2025-07-31 14:35:00,4,Fuel Issue,23528.06,5148.84,291323.19,0.0627,FAN_V2.1,107,LPC_V3.2,45,HPC_V3.3,117,HPT_V2.1,168,LPT_V1.5,178,1
2025-07-31 14:55:00,4,Fuel Issue,23321.76,5074.01,283144.01,0.0646,FAN_V2.1,101,LPC_V3.1,61,HPC_V3.1,70,HPT_V2.2,137,LPT_V1.6,170,1
2025-07-31 15:15:00,0,None,23006.14,4963.49,270150.63,0.0596,FAN_V2.3,186,LPC_V3.2,126,HPC_V3.3,195,HPT_V2.2,31,LPT_V1.6,19,0
2025-07-31 15:35:00,0,None,22378,4777.19,288879.92,0.0621,FAN_V2.3,197,LPC_V3.3,104,HPC_V3.3,42,HPT_V2.1,53,LPT_V1.5,118,0
2025-07-31 15:55:00,0,None,25565.75,4913.77,291120.79,0.0655,FAN_V2.1,164,LPC_V3.4,97,HPC_V3.2,190,HPT_V2.1,49,LPT_V1.6,9,0
2025-07-31 16:15:00,0,None,24889.55,4834.87,287240.45,0.0636,FAN_V2.2,30,LPC_V3.2,83,HPC_V3.3,124,HPT_V2.1,17,LPT_V1.5,140,1
2025-07-31 16:35:00,1,Fan Fault,24014.36,4582.7,287407.34,0.0821,FAN_V2.3,113,LPC_V3.2,120,HPC_V3.2,41,HPT_V2.0,4,LPT_V1.5,45,1
2025-07-31 16:55:00,2,LPC Fault,23279.92,4854.38,290600.23,0.0631,FAN_V2.1,137,LPC_V3.4,43,HPC_V3.0,171,HPT_V2.0,173,LPT_V1.6,39,1
2025-07-31 17:15:00,3,HPT Fault,26385.47,4748.43,295970.7,0.0659,FAN_V2.2,46,LPC_V3.2,8,HPC_V3.1,113,HPT_V2.2,12,LPT_V1.5,99,1
2025-07-31 17:35:00,2,LPC Fault,23715.71,5067.74,300441.86,0.0687,FAN_V2.2,14,LPC_V3.1,12,HPC_V3.3,196,HPT_V2.0,63,LPT_V1.6,61,0
2025-07-31 17:55:00,1,Fan Fault,21713.96,5164.03,284029.67,0.0607,FAN_V2.1,5,LPC_V3.4,7,HPC_V3.0,86,HPT_V2.0,174,LPT_V1.5,56,1
2025-07-31 18:15:00,0,None,24146.39,4969.95,302875.61,0.0592,FAN_V2.3,43,LPC_V3.2,11,HPC_V3.3,131,HPT_V2.0,83,LPT_V1.6,143,1
2025-07-31 18:35:00,1,Fan Fault,21760.91,4921.29,287680.42,0.0723,FAN_V2.3,54,LPC_V3.4,109,HPC_V3.0,59,HPT_V2.0,27,LPT_V1.6,82,1
2025-07-31 18:55:00,1,Fan Fault,25206.19,4829.89,322277.85,0.0626,FAN_V2.1,103,LPC_V3.3,3,HPC_V3.3,54,HPT_V2.1,56,LPT_V1.5,168,1
2025-07-31 19:15:00,2,LPC Fault,26550.78,4969.66,293000.39,0.0684,FAN_V2.3,160,LPC_V3.3,11,HPC_V3.0,55,HPT_V2.1,77,LPT_V1.6,26,1
2025-07-31 19:35:00,4,Fuel Issue,26436.39,5211.47,298082.96,0.0568,FAN_V2.3,44,LPC_V3.3,24,HPC_V3.2,161,HPT_V2.2,99,LPT_V1.5,85,1
2025-07-31 19:55:00,1,Fan Fault,22856.51,5066.52,298996.92,0.0578,FAN_V2.3,195,LPC_V3.3,170,HPC_V3.3,17,HPT_V2.1,4,LPT_V1.6,97,0
2025-07-31 20:15:00,4,Fuel Issue,26130.34,5290.52,271255.19,0.0516,FAN_V2.3,190,LPC_V3.2,128,HPC_V3.0,59,HPT_V2.0,157,LPT_V1.5,79,0
2025-07-31 20:35:00,1,Fan Fault,23719.25,5061.52,277131.49,0.0735,FAN_V2.3,110,LPC_V3.2,158,HPC_V3.0,15,HPT_V2.0,95,LPT_V1.6,75,1
2025-07-31 20:55:00,1,Fan Fault,24848.13,5007.89,263461.36,0.0468,FAN_V2.1,97,LPC_V3.2,164,HPC_V3.0,60,HPT_V2.2,153,LPT_V1.6,84,1
2025-07-31 21:15:00,1,Fan Fault,24562.02,4573.48,300189.56,0.0584,FAN_V2.2,82,LPC_V3.1,133,HPC_V3.3,165,HPT_V2.1,6,LPT_V1.5,84,1
2025-07-31 21:35:00,2,LPC Fault,30486.19,5461.58,282278.26,0.0589,FAN_V2.1,53,LPC_V3.1,170,HPC_V3.1,175,HPT_V2.2,184,LPT_V1.5,155,0
2025-07-31 21:55:00,3,HPT Fault,25991.16,5340.63,260429.56,0.0421,FAN_V2.3,83,LPC_V3.2,113,HPC_V3.0,16,HPT_V2.1,17,LPT_V1.5,13,0
2025-07-31 22:15:00,1,Fan Fault,22755.93,5116.55,292453.1,0.0707,FAN_V2.1,33,LPC_V3.1,44,HPC_V3.1,60,HPT_V2.2,20,LPT_V1.6,119,1
2025-07-31 22:35:00,2,LPC Fault,21600.6,4536.77,297870.21,0.0517,FAN_V2.1,185,LPC_V3.2,62,HPC_V3.3,45,HPT_V2.2,63,LPT_V1.6,73,0
2025-07-31 22:55:00,4,Fuel Issue,19963.02,5029.01,296897.64,0.0588,FAN_V2.2,163,LPC_V3.2,69,HPC_V3.3,20,HPT_V2.1,101,LPT_V1.6,42,1
2025-07-31 23:15:00,3,HPT Fault,23084.3,4968.13,279441.26,0.0465,FAN_V2.2,109,LPC_V3.4,39,HPC_V3.3,5,HPT_V2.1,109,LPT_V1.5,76,1
2025-07-31 23:35:00,4,Fuel Issue,22570.64,5104.26,289825.18,0.0617,FAN_V2.3,40,LPC_V3.2,65,HPC_V3.3,118,HPT_V2.1,116,LPT_V1.6,96,1
2025-07-31 23:55:00,4,Fuel Issue,22009.7,4963.7,252344.02,0.0618,FAN_V2.3,124,LPC_V3.1,85,HPC_V3.1,183,HPT_V2.1,50,LPT_V1.5,48,0
2025-08-01 00:15:00,0,None,26857.72,4705.17,276211.08,0.0633,FAN_V2.1,129,LPC_V3.3,125,HPC_V3.3,106,HPT_V2.1,190,LPT_V1.6,98,0
2025-08-01 00:35:00,3,HPT Fault,26505.69,4910.36,274616.25,0.0403,FAN_V2.2,165,LPC_V3.1,104,HPC_V3.0,31,HPT_V2.1,144,LPT_V1.5,49,0
2025-08-01 00:55:00,3,HPT Fault,24206.88,5408.42,289160.38,0.0598,FAN_V2.2,198,LPC_V3.3,130,HPC_V3.3,162,HPT_V2.2,94,LPT_V1.5,166,0
2025-08-01 01:15:00,3,HPT Fault,24644.16,4997.78,272804.78,0.0682,FAN_V2.2,189,LPC_V3.2,62,HPC_V3.3,8,HPT_V2.1,161,LPT_V1.5,178,0
2025-08-01 01:35:00,1,Fan Fault,24451.52,5003.52,270369.51,0.073,FAN_V2.2,155,LPC_V3.4,174,HPC_V3.1,65,HPT_V2.0,154,LPT_V1.5,3,1
2025-08-01 01:55:00,0,None,25329.41,4889.42,300027.37,0.055,FAN_V2.1,165,LPC_V3.4,101,HPC_V3.0,132,HPT_V2.0,108,LPT_V1.5,109,1
2025-08-01 02:15:00,2,LPC Fault,22435.99,4848.06,258433.97,0.0647,FAN_V2.3,78,LPC_V3.4,150,HPC_V3.2,187,HPT_V2.1,186,LPT_V1.5,27,0
2025-08-01 02:35:00,4,Fuel Issue,20337.71,4754.31,253866.18,0.0591,FAN_V2.2,37,LPC_V3.3,53,HPC_V3.3,178,HPT_V2.1,1,LPT_V1.5,125,1
2025-08-01 02:55:00,0,None,23699.36,4934.66,269361.33,0.0483,FAN_V2.1,18,LPC_V3.4,134,HPC_V3.3,167,HPT_V2.1,187,LPT_V1.6,43,0
2025-08-01 03:15:00,1,Fan Fault,24928.74,4889.89,289745.37,0.0511,FAN_V2.2,48,LPC_V3.2,50,HPC_V3.3,46,HPT_V2.2,28,LPT_V1.6,145,1
2025-08-01 03:35:00,1,Fan Fault,24362.13,5260.66,293792.49,0.0559,FAN_V2.1,52,LPC_V3.1,46,HPC_V3.1,66,HPT_V2.1,112,LPT_V1.5,162,1
2025-08-01 03:55:00,1,Fan Fault,24514.4,4951.87,285118.2,0.0567,FAN_V2.1,76,LPC_V3.1,96,HPC_V3.0,70,HPT_V2.0,87,LPT_V1.5,149,1
2025-08-01 04:15:00,1,Fan Fault,23671.33,5042.42,270099.62,0.0498,FAN_V2.2,125,LPC_V3.1,2,HPC_V3.0,68,HPT_V2.0,170,LPT_V1.5,24,1
2025-08-01 04:35:00,1,Fan Fault,21222.91,4679.95,266740.76,0.0616,FAN_V2.3,2,LPC_V3.4,154,HPC_V3.2,124,HPT_V2.1,86,LPT_V1.6,86,1
2025-08-01 04:55:00,2,LPC Fault,22214.42,5102.72,285520.71,0.0403,FAN_V2.3,88,LPC_V3.3,61,HPC_V3.2,170,HPT_V2.1,96,LPT_V1.5,91,0
2025-08-01 05:15:00,2,LPC Fault,25309.95,5162.16,270092.06,0.0642,FAN_V2.1,1,LPC_V3.4,178,HPC_V3.3,185,HPT_V2.0,6,LPT_V1.5,135,0
2025-08-01 05:35:00,2,LPC Fault,22287,5019.53,266032.52,0.0421,FAN_V2.3,193,LPC_V3.2,94,HPC_V3.3,158,HPT_V2.2,168,LPT_V1.6,131,0
2025-08-01 05:55:00,3,HPT Fault,23234.37,4975.25,279034.8,0.0482,FAN_V2.3,49,LPC_V3.1,163,HPC_V3.2,4,HPT_V2.2,92,LPT_V1.5,83,1
2025-08-01 06:15:00,3,HPT Fault,23200.2,5053.86,284326.6,0.0618,FAN_V2.1,156,LPC_V3.4,102,HPC_V3.0,89,HPT_V2.1,121,LPT_V1.5,98,1
2025-08-01 06:35:00,2,LPC Fault,22659.77,5234.34,267357.4,0.0649,FAN_V2.3,50,LPC_V3.2,133,HPC_V3.0,32,HPT_V2.1,22,LPT_V1.6,172,1
2025-08-01 06:55:00,4,Fuel Issue,26363.78,5096.18,281962.14,0.0547,FAN_V2.2,44,LPC_V3.4,29,HPC_V3.3,169,HPT_V2.2,61,LPT_V1.5,54,1
2025-08-01 07:15:00,1,Fan Fault,26072.18,4715.41,270448.14,0.056,FAN_V2.3,180,LPC_V3.1,27,HPC_V3.3,183,HPT_V2.0,41,LPT_V1.6,98,0
2025-08-01 07:35:00,2,LPC Fault,26475.31,5075.95,270479.31,0.0569,FAN_V2.1,185,LPC_V3.3,170,HPC_V3.3,171,HPT_V2.0,170,LPT_V1.5,136,0
2025-08-01 07:55:00,3,HPT Fault,22771.35,4858.04,299683.34,0.0463,FAN_V2.1,178,LPC_V3.3,57,HPC_V3.0,164,HPT_V2.1,96,LPT_V1.6,167,1
2025-08-01 08:15:00,4,Fuel Issue,27217.56,5165.65,301362.93,0.0554,FAN_V2.2,60,LPC_V3.2,66,HPC_V3.0,74,HPT_V2.0,28,LPT_V1.5,87,1
2025-08-01 08:35:00,4,Fuel Issue,23700.12,4713.37,277130.06,0.0649,FAN_V2.1,191,LPC_V3.1,146,HPC_V3.2,32,HPT_V2.1,97,LPT_V1.5,79,0
2025-08-01 08:55:00,0,None,26592.13,4778.57,279517.41,0.0585,FAN_V2.3,138,LPC_V3.2,99,HPC_V3.3,81,HPT_V2.1,173,LPT_V1.5,133,1
2025-08-01 09:15:00,4,Fuel Issue,21208.42,5118.27,274140.15,0.058,FAN_V2.3,57,LPC_V3.1,101,HPC_V3.0,137,HPT_V2.1,80,LPT_V1.5,75,1
2025-08-01 09:35:00,1,Fan Fault,23096.1,4842.13,284894.33,0.0578,FAN_V2.2,175,LPC_V3.4,37,HPC_V3.2,37,HPT_V2.2,170,LPT_V1.5,153,1
2025-08-01 09:55:00,2,LPC Fault,23256.28,4854.31,289792.87,0.0765,FAN_V2.2,129,LPC_V3.1,70,HPC_V3.3,161,HPT_V2.0,126,LPT_V1.6,180,0
2025-08-01 10:15:00,3,HPT Fault,24279.77,5199.22,264146.67,0.0616,FAN_V2.1,86,LPC_V3.2,53,HPC_V3.1,179,HPT_V2.2,13,LPT_V1.5,124,1
2025-08-01 10:35:00,3,HPT Fault,21805.26,4704.62,273909.43,0.0719,FAN_V2.2,169,LPC_V3.2,5,HPC_V3.3,86,HPT_V2.1,173,LPT_V1.6,89,1
2025-08-01 10:55:00,3,HPT Fault,25900.03,5048.6,262009.49,0.058,FAN_V2.2,19,LPC_V3.3,72,HPC_V3.1,179,HPT_V2.2,100,LPT_V1.5,33,1
2025-08-01 11:15:00,2,LPC Fault,24603.4,5035.11,257343.1,0.0511,FAN_V2.3,14,LPC_V3.3,117,HPC_V3.1,147,HPT_V2.0,113,LPT_V1.6,74,1
2025-08-01 11:35:00,1,Fan Fault,23871.84,5107.26,252058.08,0.0584,FAN_V2.1,56,LPC_V3.2,166,HPC_V3.0,92,HPT_V2.2,147,LPT_V1.5,173,1
2025-08-01 11:55:00,1,Fan Fault,24286.1,5169.92,295392.86,0.0658,FAN_V2.2,110,LPC_V3.2,14,HPC_V3.0,91,HPT_V2.1,45,LPT_V1.5,30,1
2025-08-01 12:15:00,4,Fuel Issue,22400.12,4618.4,279104.21,0.07,FAN_V2.3,87,LPC_V3.4,38,HPC_V3.3,62,HPT_V2.0,30,LPT_V1.5,101,1
2025-08-01 12:35:00,3,HPT Fault,26786.91,5142.11,291440.11,0.0638,FAN_V2.2,177,LPC_V3.2,167,HPC_V3.3,198,HPT_V2.2,171,LPT_V1.5,118,0
2025-08-01 12:55:00,3,HPT Fault,22887.76,4973.99,310036.04,0.0506,FAN_V2.2,162,LPC_V3.4,94,HPC_V3.0,30,HPT_V2.0,21,LPT_V1.5,125,1
2025-08-01 13:15:00,4,Fuel Issue,27229.56,4935.59,304881.48,0.0459,FAN_V2.1,6,LPC_V3.4,70,HPC_V3.0,151,HPT_V2.0,98,LPT_V1.6,165,1
2025-08-01 13:35:00,3,HPT Fault,25171.81,4852.65,263770.99,0.0622,FAN_V2.2,147,LPC_V3.2,25,HPC_V3.2,16,HPT_V2.2,137,LPT_V1.5,103,1
2025-08-01 13:55:00,0,None,26018.94,4831.01,262514.76,0.0591,FAN_V2.2,143,LPC_V3.4,16,HPC_V3.0,192,HPT_V2.0,168,LPT_V1.5,46,0
2025-08-01 14:15:00,4,Fuel Issue,23825.13,5109.66,299243.92,0.0594,FAN_V2.3,47,LPC_V3.1,142,HPC_V3.3,80,HPT_V2.0,10,LPT_V1.5,147,1
2025-08-01 14:35:00,1,Fan Fault,27711.01,5044.85,279803.6,0.0439,FAN_V2.3,42,LPC_V3.1,143,HPC_V3.2,192,HPT_V2.0,21,LPT_V1.5,129,0
2025-08-01 14:55:00,2,LPC Fault,23474.68,4932.72,299404.57,0.0646,FAN_V2.2,140,LPC_V3.2,108,HPC_V3.0,63,HPT_V2.1,11,LPT_V1.6,168,1
2025-08-01 15:15:00,4,Fuel Issue,21641.26,5034.45,295072.97,0.0753,FAN_V2.2,36,LPC_V3.4,177,HPC_V3.2,133,HPT_V2.1,155,LPT_V1.5,176,1
2025-08-01 15:35:00,0,None,25775.01,5152.17,285901.29,0.0639,FAN_V2.3,12,LPC_V3.2,9,HPC_V3.1,36,HPT_V2.1,55,LPT_V1.5,154,1
2025-08-01 15:55:00,4,Fuel Issue,26499.01,4733.44,279758.41,0.0523,FAN_V2.1,152,LPC_V3.3,71,HPC_V3.1,186,HPT_V2.2,108,LPT_V1.5,140,0
2025-08-01 16:15:00,2,LPC Fault,24758.31,5246.04,276045.39,0.0361,FAN_V2.2,98,LPC_V3.2,102,HPC_V3.3,21,HPT_V2.1,173,LPT_V1.6,177,0
